original_dir,old_name,new_name,file_size_bytes,year,name_year,date,site,Location for cluster,Latittude for cluster,Longitude for cluster,latitude,longitude,altitude,start time,# parrots,behavior,province,species,sorted
CPV2018ContactCalls,1081.01.53.65.wav,1081.01.53.65-2018.wav,41562,2018,1081.01.53.65-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.06.15.wav,1081.02.06.15-2018.wav,13854,2018,1081.02.06.15-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.06.35.wav,1081.02.06.35-2018.wav,23636,2018,1081.02.06.35-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.06.80.wav,1081.02.06.80-2018.wav,29554,2018,1081.02.06.80-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.07.45.wav,1081.02.07.45-2018.wav,25522,2018,1081.02.07.45-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.08.10.wav,1081.02.08.10-2018.wav,15486,2018,1081.02.08.10-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.08.40.wav,1081.02.08.40-2018.wav,23462,2018,1081.02.08.40-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.27.70.wav,1081.02.27.70-2018.wav,40362,2018,1081.02.27.70-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.30.55.wav,1081.02.30.55-2018.wav,39590,2018,1081.02.30.55-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.42.10.wav,1081.02.42.10-2018.wav,31096,2018,1081.02.42.10-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.45.20.wav,1081.02.45.20-2018.wav,22004,2018,1081.02.45.20-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.46.70.wav,1081.02.46.70-2018.wav,16772,2018,1081.02.46.70-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1081.02.47.30.wav,1081.02.47.30-2018.wav,25264,2018,1081.02.47.30-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,8:45 AM,4,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.03.20.wav,1083.00.03.20-2018.wav,25008,2018,1083.00.03.20-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.03.75.wav,1083.00.03.75-2018.wav,26722,2018,1083.00.03.75-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.04.70.wav,1083.00.04.70-2018.wav,22348,2018,1083.00.04.70-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.06.05.wav,1083.00.06.05-2018.wav,15228,2018,1083.00.06.05-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.07.65.wav,1083.00.07.65-2018.wav,45424,2018,1083.00.07.65-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.15.70.wav,1083.00.15.70-2018.wav,32642,2018,1083.00.15.70-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.17.95.wav,1083.00.17.95-2018.wav,21834,2018,1083.00.17.95-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.18.75.wav,1083.00.18.75-2018.wav,21404,2018,1083.00.18.75-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.19.95.wav,1083.00.19.95-2018.wav,22692,2018,1083.00.19.95-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.21.25.wav,1083.00.21.25-2018.wav,31270,2018,1083.00.21.25-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2018ContactCalls,1083.00.22.25.wav,1083.00.22.25-2018.wav,27580,2018,1083.00.22.25-2018.wav,6/5/18,Alice Pecan Orchard,Alice Pecan Orchard,-32.795,26.85027778,"32 47' 42"" S","26 51' 1"" E",1650 feet,9:18 AM,1,Flying,Eastern Cape,Cape parrot,sorted
CPV2016ContactCalls,1095.01.19.80.wav,1095.01.19.80-2016.wav,18314,2016,1095.01.19.80-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.20.30.wav,1095.01.20.30-2016.wav,18848,2016,1095.01.20.30-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.20.90.wav,1095.01.20.90-2016.wav,24718,2016,1095.01.20.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.21.65.wav,1095.01.21.65-2016.wav,45388,2016,1095.01.21.65-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.26.60.wav,1095.01.26.60-2016.wav,35786,2016,1095.01.26.60-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.34.35.wav,1095.01.34.35-2016.wav,20584,2016,1095.01.34.35-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.37.05.wav,1095.01.37.05-2016.wav,16716,2016,1095.01.37.05-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.37.90.wav,1095.01.37.90-2016.wav,20584,2016,1095.01.37.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.01.54.10.wav,1095.01.54.10-2016.wav,20316,2016,1095.01.54.10-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.00.35.wav,1095.02.00.35-2016.wav,27784,2016,1095.02.00.35-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.00.90.wav,1095.02.00.90-2016.wav,32584,2016,1095.02.00.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.07.05.wav,1095.02.07.05-2016.wav,26984,2016,1095.02.07.05-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.22.10.wav,1095.02.22.10-2016.wav,20716,2016,1095.02.22.10-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.26.85.wav,1095.02.26.85-2016.wav,17914,2016,1095.02.26.85-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.29.15.wav,1095.02.29.15-2016.wav,21916,2016,1095.02.29.15-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.41.90.wav,1095.02.41.90-2016.wav,18582,2016,1095.02.41.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.44.25.wav,1095.02.44.25-2016.wav,25116,2016,1095.02.44.25-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.52.60.wav,1095.02.52.60-2016.wav,16582,2016,1095.02.52.60-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.56.60.wav,1095.02.56.60-2016.wav,19782,2016,1095.02.56.60-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.02.58.80.wav,1095.02.58.80-2016.wav,14714,2016,1095.02.58.80-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.00.60.wav,1095.03.00.60-2016.wav,19382,2016,1095.03.00.60-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.00.90.wav,1095.03.00.90-2016.wav,21516,2016,1095.03.00.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.03.10.wav,1095.03.03.10-2016.wav,22182,2016,1095.03.03.10-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.03.65.wav,1095.03.03.65-2016.wav,20048,2016,1095.03.03.65-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.15.75.wav,1095.03.15.75-2016.wav,30052,2016,1095.03.15.75-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.17.00.wav,1095.03.17.00-2016.wav,22182,2016,1095.03.17.00-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.22.20.wav,1095.03.22.20-2016.wav,24182,2016,1095.03.22.20-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.24.40.wav,1095.03.24.40-2016.wav,22716,2016,1095.03.24.40-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.24.95.wav,1095.03.24.95-2016.wav,21784,2016,1095.03.24.95-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.37.25.wav,1095.03.37.25-2016.wav,18582,2016,1095.03.37.25-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.39.30.wav,1095.03.39.30-2016.wav,25384,2016,1095.03.39.30-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.41.90.wav,1095.03.41.90-2016.wav,18850,2016,1095.03.41.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.42.90.wav,1095.03.42.90-2016.wav,22050,2016,1095.03.42.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.43.85.wav,1095.03.43.85-2016.wav,20448,2016,1095.03.43.85-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.45.50.wav,1095.03.45.50-2016.wav,20316,2016,1095.03.45.50-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.47.45.wav,1095.03.47.45-2016.wav,19916,2016,1095.03.47.45-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.51.00.wav,1095.03.51.00-2016.wav,21382,2016,1095.03.51.00-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.51.40.wav,1095.03.51.40-2016.wav,26050,2016,1095.03.51.40-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.55.95.wav,1095.03.55.95-2016.wav,16314,2016,1095.03.55.95-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.56.55.wav,1095.03.56.55-2016.wav,43788,2016,1095.03.56.55-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.03.58.95.wav,1095.03.58.95-2016.wav,22984,2016,1095.03.58.95-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.02.55.wav,1095.04.02.55-2016.wav,24450,2016,1095.04.02.55-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.05.00.wav,1095.04.05.00-2016.wav,17916,2016,1095.04.05.00-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.08.25.wav,1095.04.08.25-2016.wav,27650,2016,1095.04.08.25-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.23.95.wav,1095.04.23.95-2016.wav,24984,2016,1095.04.23.95-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.25.65.wav,1095.04.25.65-2016.wav,18582,2016,1095.04.25.65-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.28.50.wav,1095.04.28.50-2016.wav,19382,2016,1095.04.28.50-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.31.70.wav,1095.04.31.70-2016.wav,20316,2016,1095.04.31.70-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.32.25.wav,1095.04.32.25-2016.wav,20984,2016,1095.04.32.25-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.33.95.wav,1095.04.33.95-2016.wav,21382,2016,1095.04.33.95-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.35.05.wav,1095.04.35.05-2016.wav,21116,2016,1095.04.35.05-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.36.80.wav,1095.04.36.80-2016.wav,26050,2016,1095.04.36.80-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.37.30.wav,1095.04.37.30-2016.wav,23784,2016,1095.04.37.30-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.39.20.wav,1095.04.39.20-2016.wav,20450,2016,1095.04.39.20-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.40.15.wav,1095.04.40.15-2016.wav,25250,2016,1095.04.40.15-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.42.90.wav,1095.04.42.90-2016.wav,23116,2016,1095.04.42.90-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.43.65.wav,1095.04.43.65-2016.wav,21250,2016,1095.04.43.65-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.45.05.wav,1095.04.45.05-2016.wav,21916,2016,1095.04.45.05-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.46.70.wav,1095.04.46.70-2016.wav,23916,2016,1095.04.46.70-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.47.45.wav,1095.04.47.45-2016.wav,26852,2016,1095.04.47.45-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.47.75.wav,1095.04.47.75-2016.wav,24718,2016,1095.04.47.75-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.48.70.wav,1095.04.48.70-2016.wav,28450,2016,1095.04.48.70-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.52.35.wav,1095.04.52.35-2016.wav,27518,2016,1095.04.52.35-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1095.04.54.65.wav,1095.04.54.65-2016.wav,17248,2016,1095.04.54.65-2016.wav,7/22/16,Amorentia,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:01 PM,16,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
